Date,Product,Region,Units_Sold,Price_Per_Unit,Discount_Rate,Cost_Per_Unit,Revenue_Before_Discount,Discount_Amount,Revenue,Total_Cost,Profit,Profit_Margin,Month,Month_Name,Day_Of_Week,Quarter,Year_Month,Week
2023-04-15,Product_B,East,61,75,0.017020697223957073,47.89198194385,4575,77.8696897996036,4497.130310200397,2921.41089857485,1575.7194116255469,35.04,4,April,Saturday,2,2023-04,15
2023-04-15,Product_B,West,89,75,0.08324361176906987,46.26088596299472,6675,555.6511085585414,6119.348891441458,4117.21885070653,2002.1300407349281,32.72,4,April,Saturday,2,2023-04,15
2023-04-15,Product_C,North,50,100,0.011044504148605694,69.42383454002277,5000,55.22252074302847,4944.777479256972,3471.191727001138,1473.5857522558335,29.8,4,April,Saturday,2,2023-04,15
2023-04-15,Product_C,South,65,100,0.03349821781882154,61.472755635520905,6500,217.73841582234002,6282.26158417766,3995.729116308859,2286.5324678688007,36.4,4,April,Saturday,2,2023-04,15
2023-04-15,Product_C,East,28,100,0.1970607664574571,61.66021823642861,2800,551.7701460808798,2248.22985391912,1726.4861106200012,521.7437432991189,23.21,4,April,Saturday,2,2023-04,15
2023-04-15,Product_C,West,117,100,0.0879480973015817,62.78368481662656,11700,1028.992738428506,10671.007261571494,7345.691123545308,3325.3161380261863,31.16,4,April,Saturday,2,2023-04,15
2023-04-16,Product_A,North,38,50,0.06525078360822936,31.496916868526743,1900,123.9764888556358,1776.0235111443642,1196.8828410040162,579.140670140348,32.61,4,April,Sunday,2,2023-04,15
2023-04-16,Product_A,South,96,50,0.025935795644847073,31.28231530508383,4800,124.49181909526595,4675.508180904734,3003.102269288048,1672.4059116166864,35.77,4,April,Sunday,2,2023-04,15
2023-04-16,Product_A,East,87,50,0.07073933731614679,31.512395145839633,4350,307.71611732523854,4042.2838826747616,2741.578377688048,1300.7055049867135,32.18,4,April,Sunday,2,2023-04,15
2023-04-16,Product_A,West,70,50,0.04210138793306859,34.04511820145838,3500,147.35485776574006,3352.6451422342598,2383.1582741020866,969.4868681321732,28.92,4,April,Sunday,2,2023-04,15
2023-04-16,Product_B,North,107,75,0.015295991099862617,52.400468261256364,8025,122.7503285763975,7902.249671423602,5606.850103954431,2295.3995674691714,29.05,4,April,Sunday,2,2023-04,15
2023-04-16,Product_B,South,52,75,0.09690759901600217,47.26814633458902,3900,377.9396361624085,3522.0603638375915,2457.943609398629,1064.1167544389623,30.21,4,April,Sunday,2,2023-04,15
2023-04-16,Product_B,East,83,75,0.16076097809669504,46.02861366114557,6225,1000.7370886519266,5224.262911348073,3820.374933875082,1403.8879774729912,26.87,4,April,Sunday,2,2023-04,15
2023-04-16,Product_B,West,37,75,0.10110175207797278,46.080590895099,2775,280.5573620163745,2494.4426379836254,1704.9818631186631,789.4607748649623,31.65,4,April,Sunday,2,2023-04,15
2023-04-16,Product_C,North,81,100,0.054728083572154335,64.87834318544013,8100,443.2974769344501,7656.70252306555,5255.145798020651,2401.5567250448994,31.37,4,April,Sunday,2,2023-04,15
2023-04-16,Product_C,South,46,100,0.08834929832754142,69.84234499234434,4600,406.4067723066905,4193.593227693309,3212.7478696478397,980.8453580454693,23.39,4,April,Sunday,2,2023-04,15
2023-04-16,Product_C,East,98,100,0.14303729095604825,62.81919042904729,9800,1401.7654513692728,8398.234548630728,6156.2806620466345,2241.953886584093,26.7,4,April,Sunday,2,2023-04,15
2023-04-16,Product_C,West,36,100,0.038145197518178936,63.470623684993946,3600,137.32271106544417,3462.6772889345557,2284.9424526597822,1177.7348362747734,34.01,4,April,Sunday,2,2023-04,15
2023-04-17,Product_A,North,47,50,0.13344246743883623,33.88524642825878,2350,313.5897984812651,2036.410201518735,1592.6065821281627,443.8036193905723,21.79,4,April,Monday,2,2023-04,16
2023-04-17,Product_A,South,43,50,0.03984919088166281,30.224807207957756,2150,85.67576039557504,2064.3242396044247,1299.6667099421836,764.6575296622411,37.04,4,April,Monday,2,2023-04,16
2023-04-17,Product_A,East,74,50,0.11251104025460948,33.82580164408383,3700,416.29084894205505,3283.709151057945,2503.1093216622035,780.5998293957414,23.77,4,April,Monday,2,2023-04,16
2023-04-17,Product_A,West,76,50,0.07429345252487536,30.97583258609325,3800,282.3151195945264,3517.6848804054735,2354.1632765430872,1163.5216038623862,33.08,4,April,Monday,2,2023-04,16
2023-04-17,Product_B,North,123,75,0.14832829036720846,48.694268030649724,9225,1368.328478637498,7856.671521362502,5989.394967769916,1867.2765535925864,23.77,4,April,Monday,2,2023-04,16
2023-04-17,Product_B,South,81,75,0.13740783011649613,49.93561938561892,6075,834.752567957714,5240.247432042286,4044.7851702351327,1195.4622618071535,22.81,4,April,Monday,2,2023-04,16
2023-04-17,Product_B,East,86,75,0.08136096019034472,47.461748292587544,6450,524.7781932277235,5925.221806772277,4081.710353162529,1843.511453609748,31.11,4,April,Monday,2,2023-04,16
2023-04-17,Product_B,West,112,75,0.08322907352812135,48.853880509324476,8400,699.1242176362193,7700.875782363781,5471.634617044341,2229.2411653194395,28.95,4,April,Monday,2,2023-04,16
2023-04-17,Product_C,North,41,100,0.1779767452946973,68.17856305655029,4100,729.704655708259,3370.295344291741,2795.321085318562,574.9742589731791,17.06,4,April,Monday,2,2023-04,16
2023-04-17,Product_C,South,32,100,0.11354546358621093,65.79314466661937,3200,363.34548347587497,2836.654516524125,2105.38062933182,731.2738871923052,25.78,4,April,Monday,2,2023-04,16
2023-04-17,Product_C,East,42,100,0.12894904971536372,62.29826725797618,4200,541.5860088045276,3658.4139911954726,2616.5272248349993,1041.8867663604733,28.48,4,April,Monday,2,2023-04,16
2023-04-17,Product_C,West,74,100,0.18646455164577552,67.41602619451785,7400,1379.8376821787388,6020.162317821261,4988.785938394321,1031.3763794269398,17.13,4,April,Monday,2,2023-04,16
2023-04-18,Product_A,North,100,50,0.028244708674629894,32.85438708419738,5000,141.22354337314948,4858.776456626851,3285.438708419738,1573.3377482071128,32.38,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_A,South,92,50,0.05572861262300728,31.093549001617916,4600,256.3516180658335,4343.6483819341665,2860.606508148848,1483.0418737853183,34.14,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_A,East,127,50,0.05714151353217807,34.63561890932225,6350,362.84861092933073,5987.151389070669,4398.723601483925,1588.4277875867438,26.53,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_A,West,117,50,0.11175318892487954,31.855847580097656,5850,653.7561552105453,5196.243844789455,3727.134166871426,1469.1096779180289,28.27,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_B,North,32,75,0.07490964867591625,50.9829919751116,2400,179.783156822199,2220.216843177801,1631.4557432035713,588.7610999742296,26.52,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_B,South,28,75,0.17879704100939217,47.53110244256173,2100,375.47378611972357,1724.5262138802764,1330.8708683917284,393.65534548854794,22.83,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_B,East,100,75,0.16902417029920697,50.96944790357626,7500,1267.6812772440524,6232.318722755947,5096.944790357626,1135.3739323983218,18.22,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_B,West,104,75,0.19770432959908935,45.18928009386198,7800,1542.0937708728968,6257.906229127103,4699.685129761646,1558.2210993654571,24.9,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_C,North,64,100,0.04364150691043445,68.74071773305185,6400,279.3056442267805,6120.694355773219,4399.4059349153185,1721.2884208579007,28.12,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_C,South,52,100,0.15033523440458385,66.23477830519296,5200,781.743218903836,4418.256781096164,3444.208471870034,974.0483092261297,22.05,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_C,East,78,100,0.15851896264182697,66.27328935090677,7800,1236.4479086062504,6563.55209139375,5169.316569370728,1394.235522023022,21.24,4,April,Tuesday,2,2023-04,16
2023-04-18,Product_C,West,123,100,0.046411147940231205,62.653701116019754,12300,570.8571196648438,11729.142880335155,7706.40523727043,4022.7376430647255,34.3,4,April,Tuesday,2,2023-04,16
2023-04-19,Product_A,North,25,50,0.07024387746975617,30.468882631285084,1250,87.80484683719521,1162.1951531628047,761.7220657821271,400.4730873806776,34.46,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_A,South,99,50,0.047416941703468024,34.74251471609097,4950,234.7138614321667,4715.286138567833,3439.508956893006,1275.7771816748273,27.06,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_A,East,54,50,0.05829218269875878,31.037704681028515,2700,157.3888932866487,2542.611106713351,1676.0360527755397,866.5750539378114,34.08,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_A,West,100,50,0.11798957656036176,30.032176057483976,5000,589.9478828018088,4410.052117198191,3003.2176057483975,1406.8345114497934,31.9,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_B,North,60,75,0.15211512849105646,46.15869153003694,4500,684.5180782097541,3815.481921790246,2769.5214918022166,1045.9604299880293,27.41,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_B,South,27,75,0.15208486233649435,48.846916235810745,2025,307.97184623140106,1717.028153768599,1318.86673836689,398.16141540170884,23.19,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_B,East,63,75,0.19991154065008773,50.77086670561535,4725,944.5820295716645,3780.4179704283356,3198.564602453767,581.8533679745688,15.39,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_B,West,41,75,0.1348799303627963,50.72170001665773,3075,414.7557858655986,2660.2442141344013,2079.589700682967,580.6545134514345,21.83,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_C,North,95,100,0.1293200887897324,62.26741184406944,9500,1228.5408435024576,8271.459156497542,5915.404125186597,2356.0550313109443,28.48,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_C,South,43,100,0.18212114344288435,65.09854009550457,4300,783.1209168044027,3516.8790831955976,2799.237224106697,717.6418590889007,20.41,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_C,East,92,100,0.010048601964596428,60.34911552656224,9200,92.44713807428714,9107.552861925713,5552.118628443725,3555.4342334819876,39.04,4,April,Wednesday,2,2023-04,16
2023-04-19,Product_C,West,66,100,0.17059639906611831,69.28383505636307,6600,1125.9362338363808,5474.063766163619,4572.733113719963,901.3306524436566,16.47,4,April,Wednesday,2,2023-04,16
2023-04-20,Product_A,North,25,50,0.15920148048545668,33.76867035214002,1250,199.00185060682085,1050.9981493931791,844.2167588035005,206.7813905896786,19.67,4,April,Thursday,2,2023-04,16
2023-04-20,Product_A,South,127,50,0.0474957113504515,30.248071866694186,6350,301.597767075367,6048.402232924633,3841.5051270701615,2206.897105854471,36.49,4,April,Thursday,2,2023-04,16
2023-04-20,Product_A,East,124,50,0.18299317301559373,30.945695500114923,6200,1134.557672696681,5065.442327303319,3837.2662420142506,1228.1760852890684,24.25,4,April,Thursday,2,2023-04,16
2023-04-20,Product_A,West,59,50,0.034699210071004405,31.898757614596583,2950,102.36266970946299,2847.637330290537,1882.0266992611985,965.6106310293387,33.91,4,April,Thursday,2,2023-04,16
2023-04-20,Product_B,North,78,75,0.07841871538091455,50.63077236908291,5850,458.7494849783501,5391.25051502165,3949.200244788467,1442.0502702331833,26.75,4,April,Thursday,2,2023-04,16
2023-04-20,Product_B,South,79,75,0.1303031366657785,46.58086087016016,5925,772.0460847447376,5152.9539152552625,3679.8880087426523,1473.0659065126101,28.59,4,April,Thursday,2,2023-04,16
2023-04-20,Product_B,East,75,75,0.18582894344233747,47.90491888481485,5625,1045.2878068631483,4579.712193136852,3592.8689163611134,986.8432767757386,21.55,4,April,Thursday,2,2023-04,16
2023-04-20,Product_B,West,88,75,0.06360991451018375,50.62069504485606,6600,419.8254357672127,6180.174564232787,4454.621163947333,1725.5534002854538,27.92,4,April,Thursday,2,2023-04,16
2023-04-20,Product_C,North,93,100,0.017509732805556122,62.82801130670499,9300,162.84051509167193,9137.159484908329,5843.005051523563,3294.154433384765,36.05,4,April,Thursday,2,2023-04,16
2023-04-20,Product_C,South,38,100,0.05850328509525041,63.32205570947321,3800,222.31248336195154,3577.6875166380487,2406.238116959982,1171.4493996780666,32.74,4,April,Thursday,2,2023-04,16
2023-04-20,Product_C,East,109,100,0.1335735813401627,69.33205087759305,10900,1455.9520366077734,9444.047963392226,7557.193545657642,1886.8544177345839,19.98,4,April,Thursday,2,2023-04,16
2023-04-20,Product_C,West,60,100,0.11945848407069387,66.5338349847868,6000,716.7509044241632,5283.249095575837,3992.0300990872074,1291.2189964886293,24.44,4,April,Thursday,2,2023-04,16
2023-04-21,Product_A,North,96,50,0.0635099400515177,34.240546175078144,4800,304.8477122472849,4495.152287752715,3287.0924328075016,1208.0598549452134,26.87,4,April,Friday,2,2023-04,16
2023-04-21,Product_A,South,71,50,0.17697102353920088,33.69533487969686,3550,628.2471335641632,2921.752866435837,2392.368776458477,529.38408997736,18.12,4,April,Friday,2,2023-04,16
2023-04-21,Product_A,East,87,50,0.05632320842112635,34.816801602230186,4350,245.0059566318996,4104.9940433681,3029.061739394026,1075.9323039740743,26.21,4,April,Friday,2,2023-04,16
2023-04-21,Product_A,West,91,50,0.13562276619084176,32.715107154333815,4550,617.08358616833,3932.91641383167,2977.074751044377,955.841662787293,24.3,4,April,Friday,2,2023-04,16
2023-04-21,Product_B,North,101,75,0.19802176921737316,47.33909576822794,7575,1500.0149018216016,6074.985098178398,4781.248672591022,1293.7364255873763,21.3,4,April,Friday,2,2023-04,16
2023-04-21,Product_B,South,96,75,0.0885596273087475,46.957863946761364,7200,637.6293166229821,6562.3706833770175,4507.954938889091,2054.4157444879265,31.31,4,April,Friday,2,2023-04,16
2023-04-21,Product_B,East,85,75,0.16691435805112553,52.01613385145622,6375,1064.0790325759253,5310.920967424075,4421.371377373778,889.5495900502965,16.75,4,April,Friday,2,2023-04,16
2023-04-21,Product_B,West,116,75,0.1877992844171955,48.39610285658188,8700,1633.853774429601,7066.146225570399,5613.947931363497,1452.1982942069017,20.55,4,April,Friday,2,2023-04,16
2023-04-21,Product_C,North,73,100,0.012361692137844528,60.92360528111378,7300,90.24035260626505,7209.759647393735,4447.423185521306,2762.336461872429,38.31,4,April,Friday,2,2023-04,16
2023-04-21,Product_C,South,44,100,0.14202652811290747,62.72949994731487,4400,624.9167236967929,3775.083276303207,2760.0979976818544,1014.9852786213528,26.89,4,April,Friday,2,2023-04,16
2023-04-21,Product_C,East,42,100,0.08975576079892296,69.13232680421456,4200,376.9741953554764,3823.0258046445238,2903.5577257770115,919.4680788675123,24.05,4,April,Friday,2,2023-04,16
2023-04-21,Product_C,West,110,100,0.0493317231610813,64.70960252434733,11000,542.6489547718943,10457.351045228106,7118.056277678206,3339.2947675499,31.93,4,April,Friday,2,2023-04,16
2023-04-22,Product_A,North,117,50,0.15023542739080856,33.769340413549564,5850,878.8772502362301,4971.12274976377,3951.012828385299,1020.109921378471,20.52,4,April,Saturday,2,2023-04,16
2023-04-22,Product_A,South,37,50,0.035438500202238224,31.47133368318557,1850,65.56122537414072,1784.4387746258592,1164.439346277866,619.9994283479932,34.74,4,April,Saturday,2,2023-04,16
2023-04-22,Product_A,East,110,50,0.1514096229397251,30.278027608402304,5500,832.752926168488,4667.247073831512,3330.5830369242535,1336.6640369072588,28.64,4,April,Saturday,2,2023-04,16
2023-04-22,Product_A,West,43,50,0.09247823538250816,34.324813025576006,2150,198.82820607239253,1951.1717939276075,1475.9669600997684,475.20483382783914,24.35,4,April,Saturday,2,2023-04,16
2023-04-22,Product_B,North,80,75,0.08223949777650917,48.01804694474484,6000,493.43698665905504,5506.563013340945,3841.443755579587,1665.1192577613579,30.24,4,April,Saturday,2,2023-04,16
2023-04-22,Product_B,South,88,75,0.17911256962636776,51.81881448040189,6600,1182.1429595340273,5417.857040465973,4560.055674275366,857.801366190607,15.83,4,April,Saturday,2,2023-04,16
2023-04-22,Product_B,East,85,75,0.13821116254785235,47.03724885955777,6375,881.0961612425587,5493.903838757441,3998.1661530624106,1495.7376856950305,27.23,4,April,Saturday,2,2023-04,16
2023-04-22,Product_B,West,108,75,0.03692649146947385,47.56580715647696,8100,299.1045809027382,7800.895419097262,5137.107172899511,2663.7882461977506,34.15,4,April,Saturday,2,2023-04,16
2023-04-22,Product_C,North,87,100,0.16449892985804543,61.73343052975281,8700,1431.1406897649952,7268.859310235005,5370.8084560884945,1898.0508541465106,26.11,4,April,Saturday,2,2023-04,16
2023-04-22,Product_C,South,73,100,0.136430632312327,69.49899668246076,7300,995.9436158799871,6304.056384120013,5073.426757819635,1230.6296263003778,19.52,4,April,Saturday,2,2023-04,16
2023-04-22,Product_C,East,90,100,0.14677662616050827,66.3223815086786,9000,1320.9896354445743,7679.010364555425,5969.014335781074,1709.9960287743515,22.27,4,April,Saturday,2,2023-04,16
2023-04-22,Product_C,West,30,100,0.07102632955076252,60.452491890188874,3000,213.07898865228756,2786.9210113477125,1813.5747567056662,973.3462546420462,34.93,4,April,Saturday,2,2023-04,16
2023-04-23,Product_A,North,84,50,0.0030353764573653797,32.9070855279101,4200,12.748581120934595,4187.251418879066,2764.195184344448,1423.0562345346175,33.99,4,April,Sunday,2,2023-04,16
2023-04-23,Product_A,South,51,50,0.1641962034598282,32.833026294527315,2550,418.7003188225619,2131.2996811774383,1674.484341020893,456.8153401565453,21.43,4,April,Sunday,2,2023-04,16
2023-04-23,Product_A,East,53,50,0.1399379818117417,32.05428545920248,2650,370.8356518011155,2279.1643481988845,1698.8771293377315,580.287218861153,25.46,4,April,Sunday,2,2023-04,16
2023-04-23,Product_A,West,37,50,0.06535894117155548,30.054055418175977,1850,120.91404116737765,1729.0859588326223,1112.0000504725112,617.085908360111,35.69,4,April,Sunday,2,2023-04,16
2023-04-23,Product_B,North,120,75,0.16019614008067298,45.78340888575113,9000,1441.7652607260568,7558.234739273943,5494.009066290136,2064.2256729838073,27.31,4,April,Sunday,2,2023-04,16
